review_id	sentiment	label_id	input_ids	review_body	date
16022	-1	0	[0, 100, 2854, 19, 97, 34910, 4, 24, 16, 2721, 53, 350, 3229, 198, 5, 7050, 4, 939, 524, 2333, 41, 3023, 23115, 8, 5, 3023, 23115, 21, 3229, 11, 5, 7050, 4, 939, 2162, 5, 650, 8, 24, 21, 202, 9800, 4, 16748, 939, 56, 7, 671, 24, 4, 939, 524, 195, 108, 306, 113, 1437, 23006, 23246, 8, 10, 2631, 438, 1437, 30, 117, 839, 939, 524, 1687, 380, 7050, 196, 98, 42, 16, 2200, 5425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I agree with other reviewers. it is beautiful but too tight around the chest. i am usually an xsmall and the xsmall was tight in the chest. i bought the small and it was still uncomfortable. sadly i had to return it. i am 5'4""  134 lbs and a 34c  by no means i am considered big chested so this is highly unusual."	2023-04-23T16:16:29Z
17374	1	2	[0, 713, 16576, 16, 4187, 1437, 182, 239, 1318, 8, 190, 357, 11, 621, 4, 24, 1237, 1528, 7, 1836, 4, 5, 1468, 16, 2829, 7992, 8, 40, 28, 372, 13, 1136, 1437, 2608, 8, 419, 2428, 4, 127, 129, 3674, 16, 1437, 939, 2813, 24, 56, 12189, 4, 939, 657, 2664, 5073, 769, 4468, 7191, 4, 939, 64, 75, 2067, 7, 3568, 42, 13, 2446, 18116, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This skirt is classic  very high quality and even better in person. it runs true to size. the material is slightly thick and will be great for fall  winter and early spring. my only complaint is  i wish it had pockets. i love tracy reese designs. i can't wait to wear this for thanksgiving.	2023-04-23T16:16:29Z
13783	0	1	[0, 713, 16, 10, 2721, 299, 53, 5, 2564, 16, 8372, 4, 24, 18, 929, 219, 8, 3041, 219, 11, 5, 11044, 8, 13977, 53, 5, 3701, 32, 25846, 3229, 4, 939, 3568, 10, 1836, 290, 11, 70, 1368, 417, 11, 2242, 354, 13657, 53, 42, 65, 399, 75, 2564, 932, 101, 5, 643, 4, 939, 1979, 75, 190, 216, 99, 1836, 7, 5940, 142, 24, 18, 818, 350, 380, 11, 5, 809, 1437, 150, 145, 350, 3229, 11, 5, 3701, 4, 5, 22990, 8, 16177, 5397, 16, 2721, 600, 98, 939, 437, 2818, 7, 465, 47794, 857, 7, 3568, 24, 15995, 4, 3680, 1437, 24, 40, 28, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a beautiful top but the fit is odd. it's roomy and flowy in the bust and waist but the arms are disproportionately tight. i wear a size 8 in all hd in paris tops but this one didn't fit anything like the others. i wouldn't even know what size to recommend because it's almost too big in the body  while being too tight in the arms. the lace and mock neck is beautiful though so i'm hoping to find someway to wear it comfortably. otherwise  it will be going back.	2023-04-23T16:16:29Z
4447	-1	0	[0, 100, 21, 98, 2283, 59, 209, 9304, 53, 51, 58, 10, 746, 10208, 11, 621, 4, 5, 10199, 16, 10, 6744, 25665, 5144, 18632, 4, 5, 2576, 34, 10, 380, 23385, 14, 15820, 159, 5, 9304, 8, 817, 106, 6713, 6269, 101, 47, 32, 3051, 15, 1690, 33312, 50, 402, 1437, 51, 109, 45, 6713, 50, 517, 157, 15, 5, 809, 4, 67, 1437, 51, 32, 182, 251, 53, 650, 11, 5, 13977, 8, 33, 10, 239, 42613, 98, 5, 2564, 16, 1256, 160, 4, 16748, 1437, 209, 32, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was so excited about these pants but they were a total disappointment in person. the fabric is a rough gauzy texture. the bottom has a big hem that weighs down the pants and makes them hang funny like you are walking on stilts or something  they do not hang or move well on the body. also  they are very long but small in the waist and have a high crotch so the fit is pretty off. sadly  these are going back.	2023-04-23T16:16:29Z
12616	-1	0	[0, 38778, 1437, 164, 124, 4, 2740, 475, 1437, 1109, 3195, 1973, 1437, 182, 1202, 7, 2999, 81, 127, 471, 1437, 45, 10, 205, 1203, 4, 300, 24, 15, 8, 5397, 1902, 1415, 6043, 36, 37009, 885, 73, 139, 145, 10, 16177, 28522, 43, 1437, 53, 1086, 631, 10, 828, 650, 198, 1692, 4, 115, 645, 5, 784, 1437, 53, 939, 437, 45, 25896, 5, 2157, 9, 5, 10199, 1437, 24, 2653, 3229, 19, 23680, 8, 786, 879, 38263, 4140, 35, 2357, 13178, 73, 2518, 11424, 73, 2518, 36889, 8, 6164, 33803, 261, 73, 245, 2292, 463, 3463, 22, 10800, 16136, 113, 1437, 61, 531, 1266, 5, 26224, 4, 9637, 885, 73, 24905, 14, 5, 80, 1810, 26224, 32, 235, 23, 127, 1692, 2, 1, 1, 1, 1]	"Sadly  going back. ordered m  light color option  very difficult to pull over my head  not a good sign. got it on and neckline looked attractive (height w/o being a mock turtle)  but whole thing a bit small around middle. could order the l  but i'm not liking the feeling of the fabric  it feels tight with restrictive and nonuniform stretch: 33 cotton/27 poly/27 acrylic and 95 rayon/5 spandex ""contrast""  which must mean the stripes. combine w/fact that the two wide stripes are right at my middle"	2023-04-23T16:16:29Z
9943	1	2	[0, 713, 16, 10, 2721, 27115, 636, 3588, 8, 5, 4617, 817, 24, 98, 3793, 8, 27360, 4, 939, 74, 393, 33, 2162, 24, 804, 142, 24, 1326, 98, 10798, 53, 11, 5, 1400, 452, 95, 1705, 75, 679, 141, 1256, 4, 939, 437, 11374, 98, 939, 563, 7, 3568, 19, 909, 2084, 6149, 1033, 8, 10, 2579, 29055, 53, 115, 2773, 28, 10610, 1937, 50, 19, 10844, 4, 939, 206, 24, 40, 3868, 88, 2428, 13, 80, 191, 3568, 4, 939, 437, 650, 53, 739, 26803, 36, 10799, 231, 1437, 2107, 1368, 11689, 43, 463, 5, 650, 21, 1969, 4, 64, 75, 2067, 7, 3568, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a beautiful tunic dress and the detail makes it so soft and feminine. i would never have bought it online because it looks so plain but in the store today just couldn't believe how pretty. i'm mature so i plan to wear with black leggings and a nice scarf but could easily be worn alone or with jeans. i think it will transition into spring for two season wear. i'm small but large busted (size 6  32 h bra)and the small was perfect. can't wait to wear it!	2023-04-23T16:16:29Z
1477	0	1	[0, 2847, 1437, 98, 11962, 4, 4940, 34203, 4, 53, 5, 39336, 218, 75, 6105, 3269, 8, 89, 32, 7082, 25816, 70, 81, 5, 317, 4, 939, 348, 56, 743, 19, 1318, 31, 6215, 13, 10, 150, 36, 45041, 6538, 11, 383, 43, 8, 21, 5779, 42, 2564, 14, 1087, 4, 939, 437, 2396, 24, 6992, 142, 24, 18, 98, 11962, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	So  so cute. totally flattering. but the seams don't lie flat and there are loose threads all over the place. i've had issues with quality from retailer for a while (random holes in things) and was disappointed this fit that bill. i'm keeping it anyway because it's so cute!	2023-04-23T16:16:29Z
5744	0	1	[0, 29220, 4193, 8358, 14, 5, 1254, 218, 75, 4521, 89, 18, 10, 526, 23595, 4, 13, 3046, 1219, 1437, 939, 33, 5, 11111, 86, 12365, 88, 14442, 19, 526, 992, 7418, 8, 98, 939, 21, 26678, 14, 5, 1254, 224, 24, 18, 10, 2999, 12, 261, 2496, 77, 14, 18, 45, 5, 403, 4, 89, 18, 67, 117, 492, 11, 5, 13977, 4, 12035, 5, 2564, 45, 447, 13, 162, 1437, 24, 21, 10, 1256, 3588, 53, 1374, 10, 410, 350, 203, 164, 15, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Frustrated that the details don't mention there's a side zip. for whatever reason  i have the hardest time fitting into dresses with side zips and so i was annoyed that the details say it's a pull-on style when that's not the case. there's also no give in the waist. besides the fit not working for me  it was a pretty dress but overall a little too much going on.	2023-04-23T16:16:29Z
1044	-1	0	[0, 771, 17184, 7, 101, 42, 299, 53, 24, 1326, 6587, 8, 473, 45, 4477, 235, 4, 5, 11044, 516, 16, 45, 3229, 615, 7, 5709, 5, 1079, 9, 5, 299, 145, 3041, 219, 4, 473, 45, 492, 143, 3989, 7, 5, 809, 4, 109, 45, 5940, 13, 1268, 19, 10, 4761, 7, 739, 7050, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Wanted to like this top but it looks terrible and does not lay right. the bust line is not tight enough to contrast the rest of the top being flowy. does not give any shape to the body. do not recommend for anyone with a medium to large chest.	2023-04-23T16:16:29Z
17132	0	1	[0, 2387, 1270, 6683, 7448, 127, 6784, 1706, 42, 23204, 4, 5, 5780, 16, 2422, 11962, 8, 5, 425, 477, 16, 372, 1437, 53, 42, 23204, 21, 98, 24, 17414, 14, 939, 1705, 75, 190, 489, 24, 15, 13, 1181, 87, 10, 2289, 4, 24, 189, 28, 8578, 19, 10, 251, 24150, 12213, 1437, 53, 218, 75, 190, 206, 59, 2498, 24, 30, 1495, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	My title perfectly describes my attitude toward this sweater. the print is super cute and the price point is great  but this sweater was so itchy that i couldn't even keep it on for longer than a minute. it may be okay with a long sleeve underneath  but don't even think about wearing it by itself!	2023-04-23T16:16:29Z
3450	1	2	[0, 100, 308, 10, 891, 9, 15029, 9, 295, 2630, 118, 6605, 9230, 8, 682, 3584, 5, 5718, 7, 213, 19, 5, 760, 593, 295, 2630, 118, 11689, 4, 939, 1381, 7, 3568, 3553, 1657, 44511, 53, 51, 95, 399, 75, 173, 13, 162, 4, 27628, 1437, 295, 2630, 118, 817, 209, 9869, 44511, 14, 202, 146, 162, 619, 13350, 8, 51, 32, 169, 55, 3473, 4, 51, 67, 1325, 31278, 6173, 31, 127, 1623, 4, 4832, 4839, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I own a couple of pairs of natori hipsters and recently purchased the yellow to go with the front close natori bra. i tried to wear thong panties but they just didn't work for me. thankfully  natori makes these lovely panties that still make me feel sexy and they are way more comfortable. they also receive rave reviews from my husband. : )	2023-04-23T16:16:29Z
16688	1	2	[0, 16587, 42, 22861, 28517, 328, 939, 437, 195, 108, 176, 113, 8017, 29882, 8, 2740, 5, 3023, 12, 23115, 4, 24, 18, 10, 410, 2233, 219, 53, 182, 3137, 24382, 4, 24, 18, 2299, 1109, 34022, 11, 3195, 8, 45, 6907, 1437, 25, 2343, 4, 182, 1372, 19, 42, 2229, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Love this sweatshirt! i'm 5'2"" 110lbs and ordered the x-small. it's a little boxy but very comfy. it's definitely light peach in color and not pink  as shown. very happy with this purchase!"	2023-04-23T16:16:29Z
6305	0	1	[0, 100, 770, 98, 7340, 7, 657, 42, 23204, 4, 5, 8089, 11, 5, 2440, 32847, 32, 17545, 8, 5, 32566, 16, 3793, 8, 3279, 4, 53, 24, 473, 45, 2564, 162, 11, 10, 34203, 169, 4, 939, 64, 75, 5940, 10, 1836, 1437, 142, 5, 579, 8, 5, 475, 58, 2230, 5, 276, 1836, 8, 2564, 4, 5, 5397, 16, 4007, 8, 35156, 8, 8642, 1437, 5, 21764, 33, 35156, 740, 22902, 14, 283, 159, 7, 127, 10802, 1437, 8, 5, 23204, 19583, 420, 127, 10762, 4, 939, 437, 195, 108, 401, 845, 24, 1382, 81, 34513, 1437, 8, 939, 9741, 24, 74, 129, 4140, 66, 55, 81, 86, 8, 45, 28, 966, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I wanted so badly to love this sweater. the colors in the blue motif are fabulous and the yarn is soft and warm. but it does not fit me in a flattering way. i can't recommend a size  because the s and the m were exactly the same size and fit. the neck is broad and bulky and overwhelming  the sleeves have bulky cuffs that come down to my fingers  and the sweater slides across my shoulders. i'm 5'6"". it appeared overstretched  and i feared it would only stretch out more over time and not be worth"	2023-04-23T16:16:29Z
15468	0	1	[0, 347, 4467, 53, 350, 7992, 8, 6744, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Cute but too thick and rough	2023-04-23T16:16:29Z
3551	0	1	[0, 100, 101, 5, 10199, 111, 182, 6921, 8, 2653, 2579, 15, 5, 3024, 4, 939, 101, 5, 865, 5029, 15276, 23385, 1902, 350, 4, 118, 399, 75, 4883, 141, 203, 939, 74, 45, 101, 5, 5397, 1902, 4, 24, 2653, 350, 3229, 8, 350, 239, 7, 162, 8, 939, 437, 45, 686, 939, 115, 3568, 42, 13, 251, 396, 6539, 23, 5, 5397, 4, 67, 1437, 5, 2564, 16, 7082, 1437, 2085, 10, 828, 350, 7082, 13, 127, 5840, 4, 53, 24, 18, 5, 5397, 2564, 14, 817, 162, 33, 7, 671, 42, 3588, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I like the fabric - very smooth and feels nice on the skin. i like the handkerchief hemline too.i didn't realize how much i would not like the neckline. it feels too tight and too high to me and i'm not sure i could wear this for long without pulling at the neck. also  the fit is loose  maybe a bit too loose for my taste. but it's the neck fit that makes me have to return this dress.	2023-04-23T16:16:29Z
12664	-1	0	[0, 15536, 17184, 14, 939, 524, 45, 25, 769, 196, 7174, 1437, 50, 25, 664, 1437, 25, 5, 1421, 4, 53, 939, 524, 6764, 8, 15646, 28701, 4, 939, 33, 251, 1420, 8, 650, 36093, 1437, 61, 74, 28, 10, 3724, 11, 5, 1374, 1683, 9, 42, 25916, 4, 42, 181, 261, 11156, 1415, 101, 103, 5074, 793, 13596, 66, 54, 12, 15204, 2176, 12, 12196, 14, 47, 1017, 489, 11, 5, 512, 13, 1923, 6216, 1437, 11, 403, 47, 956, 20310, 114, 5, 512, 2263, 159, 11, 10, 1958, 10868, 480, 8, 939, 33, 65, 9, 167, 14789, 868, 22213, 20850, 11, 5, 19015, 2233, 13, 14, 3508, 4, 939, 21, 546, 13, 10, 445, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Granted that i am not as reed thin  or as young  as the model. but i am tall and reasonably slender. i have long hands and small wrists  which would be a factor in the overall effect of this garment. this poncho looked like some sad old stretched out who-knows-what that you'd keep in the car for emergency purposes  in case you needed warmth if the car broke down in a snowstorm -- and i have one of those foldable reflective blankets in the glove box for that purpose. i was looking for a statement	2023-04-23T16:16:29Z
5783	-1	0	[0, 713, 3588, 1415, 15652, 804, 1437, 53, 9574, 1437, 24, 18, 45, 34203, 23, 70, 1437, 8, 24, 18, 2198, 192, 12, 11672, 4, 2198, 4, 5, 1468, 16, 98, 7174, 14, 939, 64, 75, 4744, 24, 74, 946, 62, 182, 157, 81, 86, 4, 42, 65, 16, 2299, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress looked adorable online  but unfortunately  it's not flattering at all  and it's completely see-through. completely. the material is so thin that i can't imagine it would hold up very well over time. this one is definitely going back.	2023-04-23T16:16:29Z
8242	-1	0	[0, 133, 2576, 233, 9, 42, 14233, 1741, 16, 1365, 7, 342, 15, 1437, 53, 5, 299, 16, 182, 12101, 1887, 4, 24, 782, 10, 43805, 23, 5, 526, 50, 540, 9, 10, 1423, 5361, 552, 5, 124, 4, 47, 33, 7, 14902, 14982, 110, 24568, 11, 7421, 8, 939, 21, 6023, 24, 429, 7366, 4, 683, 939, 300, 24, 15, 1437, 24, 2564, 6683, 600, 4, 562, 66, 9, 24, 21, 10, 4463, 4, 939, 56, 7, 1394, 10, 647, 7760, 13, 244, 8, 21, 98, 6023, 24, 429, 15061, 4, 1374, 1437, 939, 21, 14045, 14, 24, 399, 75, 173, 66, 142, 5, 5780, 16, 2422, 11962, 8, 24, 16, 182, 34203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The bottom part of this romper is easy to put on  but the top is very poorly designed. it needs a zipper at the side or less of a yoke along the back. you have to wrangle your limbs in somehow and i was afraid it might tear. once i got it on  it fit perfectly though. getting out of it was a disaster. i had to ask a saleswoman for help and was so afraid it might rip. overall  i was crushed that it didn't work out because the print is super cute and it is very flattering.	2023-04-23T16:16:29Z
1865	-1	0	[0, 100, 2740, 42, 6399, 804, 8, 95, 829, 24, 11, 5, 7107, 4, 5, 17812, 1521, 16, 2579, 1437, 53, 5, 22148, 10199, 11, 5, 124, 16, 614, 1318, 8, 6162, 1290, 5, 356, 9, 5, 6399, 36, 20345, 2811, 5, 425, 322, 144, 17534, 7790, 1437, 5, 5397, 4683, 16, 818, 25, 650, 25, 5, 3124, 6538, 4, 19, 117, 43805, 50, 6148, 1273, 939, 115, 45, 2564, 127, 471, 149, 5, 1273, 8, 1437, 4634, 1437, 115, 45, 190, 342, 5, 6399, 15, 4, 35088, 7, 224, 1437, 939, 40, 28, 3357, 24, 4, 939, 2740, 5, 3023, 29, 1437, 98, 24, 16, 678, 14, 2514, 10070, 109, 295, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this shirt online and just received it in the mail. the floral design is nice  but the mesh fabric in the back is low quality and cheapens the look of the shirt (especially considering the price). most disappointingly  the neck hole is almost as small as the arm holes. with no zipper or button opening i could not fit my head through the opening and  thus  could not even put the shirt on. needless to say  i will be returning it. i ordered the xs  so it is possible that larger sizes do n	2023-04-23T16:16:29Z
17610	1	2	[0, 6785, 2162, 42, 299, 452, 23, 84, 400, 1400, 4, 24, 18, 95, 12058, 15, 4, 939, 437, 10, 2631, 16134, 8, 2162, 5, 1836, 650, 8, 24, 10698, 6683, 4, 114, 47, 214, 650, 7050, 196, 1437, 47, 64, 1153, 1836, 159, 25, 24, 1237, 2579, 8, 455, 13, 10, 2514, 11044, 4, 24, 18, 98, 27360, 8, 1256, 15, 4, 10, 531, 13, 143, 18704, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Just bought this top today at our local store. it's just gorgeous on. i'm a 34dd and bought the size small and it fits perfectly. if you're small chested  you can probably size down as it runs nice and full for a larger bust. it's so feminine and pretty on. a must for any wardrobe.	2023-04-23T16:16:29Z
6520	-1	0	[0, 100, 581, 386, 30, 584, 5, 10199, 8, 4286, 32, 2721, 4, 5, 299, 16, 11708, 1437, 53, 14, 18, 1256, 699, 11, 5, 3156, 8, 45, 6167, 13, 10, 13719, 1104, 3089, 11556, 4, 5, 936, 16, 14, 5, 3701, 32, 55, 15898, 8, 5, 28762, 36, 3654, 5, 7050, 1437, 53, 5, 1084, 12, 22580, 43, 16, 847, 5342, 1810, 4, 939, 437, 195, 108, 698, 113, 1437, 9680, 10431, 1437, 2631, 428, 8, 2333, 3568, 10, 204, 50, 10, 650, 73, 37661, 6122, 15, 141, 11956, 939, 236, 5, 2564, 4, 939, 3584, 42, 11, 10, 204, 4, 5, 3701, 58, 173, 868, 53, 2829, 15898, 1437, 8, 5, 28762, 2564, 101, 41, 290, 4, 7050, 21, 25, 1057, 2, 1, 1, 1, 1]	"I'll start by saying the fabric and concept are beautiful. the top is sheer  but that's pretty clear in the images and not surprising for a lightweight white blouse. the problem is that the arms are more fitted and the torso (not the chest  but the mid-section) is cut fairly wide. i'm 5'10""  140#  34b and usually wear a 4 or a small/medium depending on how relaxed i want the fit. i purchased this in a 4. the arms were workable but slightly fitted  and the torso fit like an 8. chest was as expect"	2023-04-23T16:16:29Z
708	-1	0	[0, 7608, 16, 24, 98, 1202, 7, 465, 10, 6399, 14, 630, 75, 13595, 457, 9, 127, 11689, 114, 939, 5258, 127, 3124, 116, 1437, 1437, 1437, 1437, 42, 16, 11962, 36, 1610, 32565, 5, 3124, 4683, 696, 43, 53, 81, 18288, 4, 164, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Why is it so difficult to find a shirt that doesn't expose half of my bra if i lift my arm?     this is cute (beyond the arm hole issue) but overpriced. going back.	2023-04-23T16:16:29Z
17287	0	1	[0, 100, 818, 2162, 42, 16576, 2350, 11, 1400, 1437, 53, 1276, 136, 24, 142, 5, 10199, 21, 2849, 5489, 4, 5, 16576, 939, 1381, 15, 21, 4543, 11290, 8, 21697, 196, 4, 939, 3919, 277, 16576, 1437, 61, 939, 3584, 4, 25, 5, 647, 6754, 21, 29556, 5, 16576, 1437, 939, 5324, 14, 42, 65, 21, 67, 4543, 11290, 8, 21697, 154, 4, 1135, 8520, 5, 2496, 8, 2564, 1437, 939, 56, 7, 28, 10556, 19, 127, 6339, 8, 1276, 7, 671, 24, 172, 8, 89, 4, 114, 89, 58, 80, 3814, 4543, 8299, 15, 80, 31296, 137, 190, 1618, 5, 1400, 1437, 141, 74, 3553, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I almost bought this skirt yesterday in store  but decided against it because the fabric was subpar. the skirt i tried on was snagged and unraveled. i selected another skirt  which i purchased. as the sales associate was folding the skirt  i noticed that this one was also snagged and unraveling. despite loving the style and fit  i had to be realistic with my lifestyle and decided to return it then and there. if there were two severe snags on two skirts before even leaving the store  how would th	2023-04-23T16:16:29Z
14053	1	2	[0, 100, 303, 42, 3588, 7, 28, 1969, 13, 5, 2608, 191, 4, 63, 3279, 1437, 19474, 1437, 8, 30228, 4, 42, 3588, 16, 156, 11, 5, 201, 102, 98, 24, 16, 966, 5, 425, 4, 939, 657, 5, 1273, 15, 5, 124, 8, 465, 24, 28, 34203, 4, 24, 64, 28, 10610, 19, 326, 6183, 13, 5, 2608, 8, 2773, 10610, 396, 11, 5, 1035, 4, 10, 11036, 915, 13, 127, 16198, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I found this dress to be perfect for the winter season. its warm  sleek  and classy. this dress is made in the usa so it is worth the price. i love the opening on the back and find it be flattering. it can be worn with tights for the winter and easily worn without in the summer. a wise investment for my closet!	2023-04-23T16:16:29Z
19387	1	2	[0, 19897, 5314, 19, 97, 34910, 4832, 42, 3588, 16, 10262, 2579, 2408, 73, 8634, 10199, 4, 24, 18, 67, 182, 7021, 219, 4, 939, 465, 939, 524, 2333, 10, 1836, 158, 11, 1368, 417, 11, 2242, 354, 1964, 36, 119, 11, 32169, 16597, 8, 579, 73, 119, 11, 162, 26726, 910, 1780, 1437, 13, 6676, 43, 187, 939, 437, 10, 2631, 417, 939, 465, 1368, 417, 11, 2242, 354, 1964, 7, 989, 350, 410, 929, 13, 2514, 11044, 29, 98, 939, 1836, 62, 4, 11, 42, 3588, 939, 437, 164, 7, 860, 13, 5, 475, 1437, 187, 5, 784, 939, 2740, 21, 350, 380, 1437, 5, 7021, 219, 1825, 3607, 3739, 9, 929, 114, 47, 32, 41, 1946, 19487, 3989, 8, 5, 21764, 58, 929, 219, 2]	Agree with other reviewers : this dress is surprisingly nice weight/quality fabric. it's also very swingy. i find i am usually a size 10 in hd in paris items (m in deletta and s/m in meadow rue  for comparison) since i'm a 34d i find hd in paris items to leave too little room for larger busts so i size up. in this dress i'm going to try for the m  since the l i ordered was too big  the swingyness leaves lots of room if you are an hourglass shape and the sleeves were roomy without being too big.	2023-04-23T16:16:29Z
