review_id	sentiment	label_id	input_ids	review_body	date
174	1	2	[0, 100, 657, 6044, 7876, 1518, 9304, 12, 10010, 32, 3793, 1437, 3473, 1437, 8, 36341, 4, 939, 657, 209, 1437, 8, 236, 106, 7340, 4, 5, 32, 202, 3229, 70, 5, 169, 7, 5, 4117, 8, 172, 213, 66, 88, 10, 34203, 24186, 12, 405, 16, 1202, 7, 465, 5, 1969, 2564, 15, 402, 101, 42, 12, 463, 6044, 7876, 34, 626, 10, 4613, 633, 13, 127, 809, 4, 1437, 127, 1400, 473, 45, 2324, 4716, 1459, 98, 939, 1381, 209, 15, 11, 1675, 5933, 4, 51, 58, 3625, 350, 251, 13, 162, 36, 245, 108, 246, 8070, 1153, 155, 12, 306, 4877, 7, 251, 4, 939, 524, 2818, 13, 10, 1392, 98, 939, 64, 907, 106, 11, 4716, 1459, 13, 2, 1, 1, 1, 1, 1]	"I love paige brand pants-they are soft  comfortable  and forgiving. i love these  and want them badly. the are still tight all the way to the knee and then go out into a flattering flare-it is difficult to find the perfect fit on something like this-and paige has done a wonderful job for my body.  my store does not carry petite so i tried these on in regular length. they were significantly too long for me (5'3"") probably 3-4 inches to long. i am hoping for a sale so i can buy them in petite for"	2023-04-23T16:16:29Z
4662	1	2	[0, 100, 657, 42, 3588, 328, 74, 101, 7, 192, 65, 4, 1090, 3320, 22542, 146, 24, 11, 6360, 101, 49, 5679, 102, 22990, 299, 4, 1237, 10, 410, 380, 4, 939, 6329, 3568, 10, 784, 53, 5, 475, 2564, 6683, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love this dress! would like to see one.september make it in sky like their meda lace top. runs a little big. i normally wear a l but the m fit perfectly.	2023-04-23T16:16:29Z
4458	1	2	[0, 448, 4791, 548, 269, 4719, 162, 24224, 15, 39328, 734, 33834, 350, 380, 1437, 53, 42, 65, 16, 350, 650, 11, 127, 2340, 204, 1437, 98, 939, 439, 19, 5, 231, 13, 3473, 2079, 150, 202, 6780, 5, 18797, 15898, 356, 4, 10199, 16, 9, 2721, 1318, 1437, 8089, 32, 1528, 7, 5, 2170, 111, 95, 10, 12058, 25944, 3588, 14, 939, 4744, 2498, 7, 171, 780, 1061, 1437, 50, 19, 10, 21288, 8443, 81, 24, 13, 173, 44660, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Maeve really keeps me guessing on sizing...usually too big  but this one is too small in my normal 4  so i went with the 6 for comfortable movement while still maintaining the intentional fitted look. fabric is of beautiful quality  colors are true to the picture - just a gorgeous timeless dress that i imagine wearing to many special events  or with a denim jacket over it for work :)	2023-04-23T16:16:29Z
7777	0	1	[0, 100, 56, 215, 239, 1991, 13, 42, 299, 4, 24, 16, 2721, 53, 24, 16, 182, 9800, 328, 5, 22990, 73, 428, 19928, 6014, 16, 2778, 24, 17414, 4, 5, 6148, 23, 5, 5397, 1302, 6162, 8, 939, 21, 3915, 24, 74, 1136, 160, 4, 5, 43383, 6014, 8, 22990, 181, 3964, 20093, 15, 127, 10762, 442, 5, 2564, 160, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had such high hopes for this top. it is beautiful but it is very uncomfortable! the lace/beadwork is extremely itchy. the button at the neck seems cheap and i was worried it would fall off. the beadwork and lace puckered on my shoulders making the fit off for me.	2023-04-23T16:16:29Z
5861	1	2	[0, 713, 299, 1415, 98, 11962, 15, 328, 939, 2638, 5, 3195, 8, 5, 169, 24, 1415, 15, 127, 809, 4, 25, 11962, 25, 42, 1415, 3016, 1437, 24, 115, 67, 28, 10610, 490, 25, 157, 19, 10, 6013, 299, 4, 2638, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top looked so cute on! i loved the color and the way it looked on my body. as cute as this looked tied  it could also be worn open as well with a tank top. loved it!	2023-04-23T16:16:29Z
3940	1	2	[0, 713, 3588, 16, 2721, 8, 2564, 2230, 25, 7092, 4, 939, 437, 195, 108, 466, 113, 1437, 9680, 23246, 8, 10, 1836, 204, 2564, 6683, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This dress is beautiful and fit exactly as pictured. i'm 5'9""  140 lbs and a size 4 fit perfectly."	2023-04-23T16:16:29Z
11371	0	1	[0, 100, 269, 770, 7, 101, 42, 3588, 4, 939, 524, 195, 108, 246, 113, 10529, 23246, 8, 42, 3588, 21, 59, 204, 4877, 350, 251, 4, 5, 23385, 1412, 10, 181, 20885, 198, 127, 1730, 4, 939, 348, 2162, 97, 19220, 354, 31, 6215, 396, 42, 936, 4, 16748, 24, 439, 124, 7, 5, 1400, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I really wanted to like this dress. i am 5'3"" 125 lbs and this dress was about 4 inches too long. the hem created a puddle around my feet. i've bought other maxis from retailer without this problem. sadly it went back to the store."	2023-04-23T16:16:29Z
10225	1	2	[0, 28965, 1437, 42, 6966, 18605, 16, 99, 939, 956, 8, 33, 57, 546, 13, 4, 939, 6329, 3568, 741, 967, 25020, 53, 939, 956, 10, 65, 2125, 1437, 8, 939, 770, 402, 2216, 8, 430, 4, 939, 2740, 5, 5851, 705, 2839, 5780, 1437, 8, 939, 109, 657, 5, 8089, 8, 22, 4903, 1001, 113, 356, 9, 5, 6966, 18605, 4, 114, 939, 115, 464, 10, 891, 9, 383, 1437, 939, 74, 33, 5, 5856, 8, 9759, 219, 2829, 55, 239, 847, 480, 53, 45, 203, 4, 8, 939, 429, 33, 770, 5, 1973, 7, 185, 160, 103, 1437, 114, 45, 70, 1437, 9, 5, 31622, 4, 97, 87, 14, 1437, 939, 109, 657, 24, 734, 463, 939, 2980, 14, 1268, 1493, 2, 1, 1, 1, 1]	"Overall  this swimsuit is what i needed and have been looking for. i normally wear bikinis but i needed a one piece  and i wanted something unique and different. i ordered the chevron print  and i do love the colors and ""retro"" look of the swimsuit. if i could change a couple of things  i would have the legs and booty slightly more high cut -- but not much. and i might have wanted the option to take off some  if not all  of the straps. other than that  i do love it...and i doubt that anyone else"	2023-04-23T16:16:29Z
11796	1	2	[0, 100, 2740, 42, 8443, 7, 14364, 5, 784, 26932, 3588, 30, 475, 1438, 2614, 3398, 98, 242, 4668, 1437, 61, 939, 1904, 7, 3568, 7, 10, 6172, 4, 5, 1763, 561, 58, 1969, 4, 5, 8443, 355, 95, 5, 235, 2842, 11, 2734, 8, 7708, 20310, 15, 10, 5419, 53, 23141, 10668, 428, 48540, 662, 11, 10, 14726, 463, 6374, 1437, 13205, 4, 939, 2740, 127, 4505, 1836, 8, 24, 2564, 6683, 1437, 114, 45, 10, 29826, 828, 739, 4, 53, 172, 939, 437, 45, 182, 6764, 98, 10930, 1964, 33, 55, 1468, 87, 939, 240, 4, 53, 939, 393, 4022, 59, 14, 187, 24, 630, 75, 2333, 3327, 5, 2301, 9, 3553, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this jacket to complement the larkin dress by moulinette soeurs  which i planned to wear to a funeral. the pair together were perfect. the jacket added just the right touch in fashion and practical warmth on a sunny but chilly february morning in alexandria  va. i ordered my usual size and it fit perfectly  if not a tad bit large. but then i'm not very tall so occasionally items have more material than i need. but i never worry about that since it doesn't usually affect the lines of th	2023-04-23T16:16:29Z
3765	1	2	[0, 713, 299, 16, 269, 11962, 8, 64, 28, 10610, 160, 4793, 50, 45, 4, 1437, 5, 26370, 5326, 219, 16, 269, 1256, 4, 1437, 127, 129, 1129, 74, 28, 5, 299, 16, 10941, 87, 939, 421, 1437, 114, 47, 3568, 24, 160, 4793, 63, 9, 768, 1181, 53, 202, 10941, 87, 939, 74, 33, 6813, 4, 1437, 2396, 24, 42563, 25, 24, 40, 28, 10, 1531, 164, 66, 9881, 299, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top is really cute and can be worn off shoulder or not.  the embroidery is really pretty.  my only comment would be the top is shorter than i expected  if you wear it off shoulder its of course longer but still shorter than i would have preferred.  keeping it anyways as it will be a fun going out casual top.	2023-04-23T16:16:29Z
981	1	2	[0, 19065, 2564, 4, 6921, 1437, 3473, 1468, 4, 36045, 1437, 53, 1085, 41, 6440, 64, 75, 4190, 4, 2721, 8089, 1437, 939, 300, 258, 5, 3055, 337, 8, 5, 909, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Great fit. smooth  comfortable material. wrinkles  but nothing an iron can't fix. beautiful colors  i got both the teal and the black.	2023-04-23T16:16:29Z
19235	-1	0	[0, 100, 56, 239, 1991, 12926, 42, 299, 734, 879, 45779, 5, 299, 34, 10, 24117, 11810, 7, 5, 1468, 8, 14, 4617, 21, 45, 1581, 11, 5, 1152, 8194, 328, 24, 67, 1299, 1195, 6162, 359, 12272, 219, 1437, 2129, 1318, 13, 5, 425, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had high hopes ordering this top...unfortunately the top has a metallic fiber to the material and that detail was not noted in the product description! it also felt rather cheap & scratchy  poor quality for the price.	2023-04-23T16:16:29Z
1916	0	1	[0, 100, 1381, 42, 15, 11, 5, 1400, 25, 1010, 25, 939, 794, 24, 142, 9, 24, 18, 5136, 1437, 2297, 356, 1437, 8, 127, 20146, 19, 26224, 8, 10438, 31296, 4, 939, 524, 227, 41, 290, 8, 158, 11, 6215, 144, 9, 5, 86, 36, 24648, 39328, 34, 57, 1341, 25470, 11, 5, 94, 891, 9, 107, 43, 1437, 53, 2738, 62, 10, 158, 7, 1306, 41, 1365, 2564, 4, 21, 98, 3911, 7, 465, 47, 33, 7, 45, 129, 35466, 36, 438, 4467, 4617, 43, 53, 6148, 8, 23595, 42, 22, 36187, 113, 16576, 1437, 8, 19, 70, 14, 89, 58, 67, 31622, 14, 6148, 196, 14, 939, 679, 32, 89, 7, 489, 24, 31, 3598, 118, 2, 1, 1, 1, 1, 1, 1, 1, 1]	"I tried this on in the store as soon as i saw it because of it's ease  modern look  and my obsession with stripes and wrap skirts. i am between an 8 and 10 in retailer most of the time (although sizing has been quite erratic in the last couple of years)  but picked up a 10 to ensure an easy fit. was so surprised to find you have to not only buckle (cute detail) but button and zip this ""easy"" skirt  and with all that there were also straps that buttoned that i believe are there to keep it from flyi"	2023-04-23T16:16:29Z
15831	0	1	[0, 347, 4467, 3588, 734, 4297, 10, 41609, 2564, 4, 21764, 32, 10, 828, 26115, 53, 5, 1079, 9, 5, 3588, 16, 10, 410, 739, 13, 63, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Cute dress...but akward fit. sleeves are a bit sung but the rest of the dress is a little large for its size.	2023-04-23T16:16:29Z
19015	1	2	[0, 104, 1584, 42, 11, 5, 1400, 8, 2638, 24, 328, 5, 2356, 15, 516, 109, 45, 109, 42, 2427, 4, 1468, 16, 3793, 8, 6143, 4, 114, 47, 657, 5, 356, 9, 6087, 3543, 47, 581, 657, 42, 2125, 4, 25, 4505, 939, 2813, 24, 58, 10, 828, 10941, 190, 11, 4716, 5110, 25, 939, 524, 129, 195, 108, 53, 1682, 24, 8, 657, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Saw this in the store and loved it! the photos on line do not do this justice. material is soft and substantial. if you love the look of raw edge you'll love this piece. as usual i wish it were a bit shorter even in petites as i am only 5' but kept it and love it.	2023-04-23T16:16:29Z
17295	-1	0	[0, 1106, 47, 101, 7, 3568, 24272, 1193, 4216, 42, 16, 5, 6399, 13, 47, 4, 1684, 29747, 24203, 4, 2233, 219, 8, 3640, 1326, 101, 22990, 21, 1690, 17670, 7, 5, 2576, 9, 10, 24272, 1193, 1829, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	If you like to wear lampshades this is the shirt for you. beyond unflattering. boxy and seriously looks like lace was stitched to the bottom of a lampshade	2023-04-23T16:16:29Z
12997	0	1	[0, 5771, 5, 23256, 16, 11962, 1437, 5, 2564, 21, 2129, 223, 5, 3701, 8, 89, 21, 1341, 10, 4044, 4, 939, 1835, 42, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	While the styling is cute  the fit was poor under the arms and there was quite a gap. i returned this.	2023-04-23T16:16:29Z
9216	-1	0	[0, 38065, 661, 16, 3229, 8, 35841, 8, 5856, 32, 45, 4, 111, 3654, 34203, 12, 7451, 1273, 16, 350, 650, 1437, 8, 51, 33, 10, 6269, 11362, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Waist is tight and thighs and legs are not. -not flattering- ankle opening is too small  and they have a funny smell.	2023-04-23T16:16:29Z
13448	-1	0	[0, 100, 33, 3584, 10, 319, 31, 6215, 53, 12056, 1437, 103, 9, 5, 1964, 33, 57, 6770, 11, 1318, 4, 3697, 293, 701, 1437, 42, 145, 65, 4, 5, 2170, 16, 2579, 53, 5, 3031, 3089, 11556, 16, 1085, 101, 42, 4, 5, 1836, 21, 45, 6030, 98, 907, 10, 1836, 2671, 142, 9, 5, 21764, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I have purchased a lot from retailer but lately  some of the items have been disappointing in quality.verses cost  this being one. the picture is nice but the actual blouse is nothing like this. the size was not accurate so buy a size bigger because of the sleeves.	2023-04-23T16:16:29Z
3647	0	1	[0, 100, 581, 386, 30, 584, 14, 939, 2638, 42, 3588, 4, 939, 1381, 24, 15, 11, 5, 10386, 929, 8, 1467, 939, 56, 7, 33, 24, 4, 5, 8089, 8, 1521, 32, 2721, 8, 5, 10199, 16, 3793, 4, 939, 222, 33, 7, 1836, 62, 53, 24, 2564, 162, 6683, 683, 939, 222, 4, 939, 437, 195, 108, 134, 113, 8325, 23246, 2631, 385, 1836, 231, 2564, 372, 4, 1437, 1437, 5, 78, 86, 939, 2468, 24, 66, 23, 184, 1437, 939, 21, 18399, 6539, 62, 5, 43805, 8, 683, 24, 2323, 167, 21041, 911, 15, 5, 526, 1437, 5, 43805, 27595, 3462, 4, 939, 1381, 13, 10, 457, 1946, 7, 120, 24, 7, 588, 4932, 4, 939, 1747, 1276, 7, 213, 2081, 24, 13, 2, 1]	"I'll start by saying that i loved this dress. i tried it on in the dressing room and knew i had to have it. the colors and design are beautiful and the fabric is soft. i did have to size up but it fit me perfectly once i did. i'm 5'1"" 130 lbs 34 d size 6 fit great.   the first time i pulled it out at home  i was gently pulling up the zipper and once it hits those ribbon areas on the side  the zipper seam split. i tried for a half hour to get it to realign. i finally decided to go exchange it for"	2023-04-23T16:16:29Z
11937	-1	0	[0, 4528, 115, 6254, 2564, 81, 127, 16701, 8, 222, 45, 190, 11051, 1488, 127, 4117, 4, 939, 33, 380, 32606, 53, 939, 524, 3680, 939, 11875, 8, 2340, 23855, 693, 4, 209, 32, 169, 350, 3229, 8, 6787, 7, 2254, 50, 7, 120, 203, 304, 66, 9, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These could barely fit over my calf and did not even broach my knee. i have big calves but i am otherwise i slim and normal sized woman. these are way too tight and narrow to enjoy or to get much use out of.	2023-04-23T16:16:29Z
4934	-1	0	[0, 33177, 29, 739, 8, 24, 67, 56, 10, 650, 4683, 11, 5, 124, 56, 7, 671, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Runs large and it also had a small hole in the back had to return it.	2023-04-23T16:16:29Z
2959	-1	0	[0, 133, 10397, 15, 209, 10844, 156, 127, 28097, 356, 2330, 25, 380, 4, 14, 11, 4069, 19, 5, 4600, 19780, 6578, 847, 21, 45, 34203, 4, 1318, 21, 4206, 4, 21288, 21, 7992, 19, 5, 235, 1280, 9, 4140, 4, 9574, 51, 56, 7, 213, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The wash on these jeans made my hips look twice as big. that in combination with the looser boyfriend cut was not flattering. quality was excellent. denim was thick with the right amount of stretch. unfortunately they had to go back.	2023-04-23T16:16:29Z
12441	-1	0	[0, 100, 2740, 42, 142, 5, 6173, 58, 3973, 4, 939, 524, 3357, 24, 4, 1712, 5, 26370, 5326, 219, 1326, 2051, 15, 2441, 1437, 11, 621, 24, 1326, 6162, 8, 24420, 219, 4, 41353, 1437, 5, 239, 910, 5865, 1329, 5397, 1411, 10, 1149, 350, 444, 480, 88, 81, 12, 627, 12, 8766, 25005, 23943, 740, 11282, 219, 4, 1437, 81, 18288, 1437, 7, 9759, 4, 1437, 3334, 1437, 4318, 16, 10, 5688, 2979, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this because the reviews were outstanding. i am returning it. although the embroidery looks fine on screen  in person it looks cheap and tacky. moreover  the high ruffled neck goes a step too far -- into over-the-top victorian cutesy.  overpriced  to boot.  obviously  mine is a minority opinion.	2023-04-23T16:16:29Z
12026	0	1	[0, 100, 2162, 5, 579, 131, 376, 19, 10, 6694, 584, 22, 29, 329, 290, 845, 24, 16, 11, 754, 55, 101, 10, 1836, 132, 1437, 114, 45, 321, 4, 1437, 1437, 1437, 1437, 5, 11044, 16, 1153, 10, 2631, 10, 50, 741, 1437, 50, 2107, 102, 50, 741, 111, 5, 12988, 2564, 162, 3487, 157, 1437, 53, 5, 1079, 21, 98, 3229, 14, 939, 115, 6254, 3616, 7, 342, 342, 24, 11, 4, 939, 64, 75, 4744, 9576, 19, 42, 30260, 3235, 349, 86, 939, 236, 7, 3568, 24, 1437, 98, 939, 40, 671, 24, 4, 1437, 1437, 1437, 1437, 5, 10199, 1437, 1521, 16, 25, 8694, 25, 24, 1326, 600, 734, 182, 205, 1318, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I bought the s; came with a tag saying ""sz 8"". it is in fact more like a size 2  if not 0.     the bust is probably a 34 a or b  or 32a or b - the cups fit me relatively well  but the rest was so tight that i could barely manage to put put it in. i can't imagine wrestling with this bathing suit each time i want to wear it  so i will return it.     the fabric  design is as spectacular as it looks though... very good quality."	2023-04-23T16:16:29Z
957	1	2	[0, 43361, 8, 1531, 16338, 4, 1237, 2829, 739, 4, 939, 2740, 10, 4761, 8, 1835, 13, 10, 650, 4, 64, 28, 7001, 62, 50, 159, 13, 10, 3143, 9, 7657, 4, 74, 28, 1969, 114, 24, 56, 12189, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Easy and fun jumper. runs slightly large. i ordered a medium and returned for a small. can be dressed up or down for a variety of occasions. would be perfect if it had pockets.	2023-04-23T16:16:29Z
